yr	pop
1950	2525778669
1951	2572850917
1952	2619292068
1953	2665865392
1954	2713172027
1955	2761650981
1956	2811572031
1957	2863042795
1958	2916030167
1959	2970395814
1960	3026002942
1961	3082830266
1962	3141071531
1963	3201178277
1964	3263738832
1965	3329122479
1966	3397475247
1967	3468521724
1968	3541674891
1969	3616108749
1970	3691172616
1971	3766754345
1972	3842873611
1973	3919182332
1974	3995304922
1975	4071020434
1976	4146135850
1977	4220816737
1978	4295664825
1979	4371527871
1980	4449048798
1981	4528234634
1982	4608962418
1983	4691559840
1984	4776392828
1985	4863601517
1986	4953376710
1987	5045315871
1988	5138214688
1989	5230452409
1990	5320816667
1991	5408908724
1992	5494899570
1993	5578865109
1994	5661086346
1995	5741822412
1996	5821016750
1997	5898688337
1998	5975303657
1999	6051478010
2000	6127700428
2001	6204147026
2002	6280853817
2003	6357991749
2004	6435705595
2005	6514094605
2006	6593227977
2007	6673105937
2008	6753649228
2009	6834721933
2010	6916183482
2011	6997998760
2012	7080072417
2013	7162119434
2014	7243784121
2015	7324782225
